tier,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
MASTER,ZRC5aFDisjqT8HDPcBheDks_w62amGN51kLWvieV5SAtzZ4,asdfklfdkjfsdl12,53,201,190,False,False,False,False
MASTER,QZXTsWGn-IutnTNqWbF44H_D_dOlkTcHjwTvRae1BZ1nWkAc,무오래걸리지않게,98,141,101,False,False,True,False
MASTER,b0crCZYR-kQeERCsBHuH3QsY0-NTr9TiRKc2O3zRn41TPX9-,KswyG,59,51,41,False,False,False,False
MASTER,DOF7eFvLJ4UMFxamMX-Gd2cVNAoRgAzWgZHxg15iRsLoQA,Firework37,18,165,156,False,False,True,False
MASTER,QKJ27X5ahCBJilcc-wXPHhbQADFtE6N4qOGUTjNjqcfJR2A,GGirit,42,77,61,True,False,False,False
MASTER,L1QN0DL_omkidPAbYhDOd9qFxWmxG49fgZuPC9EP3Vj3BqU,top2021,17,59,42,False,False,False,False
MASTER,Isi2J8Z5NgXviz20BuK5xsipIkF0_LM5ugORXiP4kX94WUU,이불만 덮고 잘게,13,36,27,False,False,False,False
MASTER,7vQk5ts35lsJLNF-csThsLv56kU65ftkCrEe_GzXAAVGWI1gf53AJp9YaQ,뒹굴뒹굴뒹굴뒹굴뒹굴뒹굴뒹굴뒹,0,104,79,False,False,True,False
MASTER,m3LQ8GV2Vb9HT05TKk7KIavz-si8qhyintCHR9gYBr-xnc0,Sarah Babe,129,285,249,False,False,False,False
MASTER,qYeoOsoFdy9Y93b8m6dzAsR65TsZC4aXDzYl_L589x-nZ52i,피할 수 없는,127,156,155,False,False,True,False
MASTER,oziyn5gXrKvlTfyN-I1UA64CTOKTez2x8crrcN1kCcfvcrY,쓸큰꼬,119,156,133,False,False,False,False
MASTER,05dkipn5c2zGYxM0fBZHYU6nde3JA3EYFr9gOJQEGoea8pM,기복이심한사람,0,72,66,False,False,False,False
MASTER,qNNEsrFAudZkV6dbfbePGbE1b34bE-uVuHy8Px2g0steapA,다딱이 담당일진,8,368,359,False,False,True,False
MASTER,fVpBx36Iny4YADoHiRd817qgt2kHIQKBCAtG_Mq7D_m2GQ,Emil Lia,0,83,67,False,False,False,False
MASTER,3Er-Mj1r73HRtQfHvzodkX83Pyl3huuMViVPpjCDzZKH7JlbpGh3rQsMbA,fenglingyuxiu,182,78,42,False,False,True,False
MASTER,_GesZuoFftm9nCjM6AhdpNi4bXjHPSJe6Gus2Iy8o0YItT8,Morr1s,103,71,52,False,False,False,True
MASTER,jXLUOJe3h7tg8Ek5CErVjXe0xm6_CsD_d3GTNlS9PrLTjEg,Doctor Shen,37,87,74,False,False,True,True
MASTER,WjtD76fHJ1DZzLj_7tSgUf6kS3jD3nZNgG51OyS58BPiut0,트위치 쌔디,25,219,201,False,False,False,False
MASTER,clDb1ZoePxZMmCEQN_dAZYs4u2TqKtcibNp1C0AiH-1szdo,shang lu KlNG,1,238,220,False,False,True,False
MASTER,1J1hJHNyQ9QFo30GIlVogoVUSRVWMEG6jm8AENvovmYcbb0,초심찾아산만리,129,163,152,False,False,False,False
MASTER,PO9TfE2F-7z_iJvKW5BQC2oVX8bX08grRXJ-p8aH3Np7D8c,lilllililill,145,180,161,False,False,True,False
MASTER,MToGtENfCKxuXgVzlrJpJlm6Cb42VV1ay-1kOC1CxclInw,색색의꽃을피우고,20,69,50,False,False,True,False
MASTER,cyPTafKCsZV2qlR1b8RAtjygGcYK8F0rY_dcSaKugWL2Zqk,SeraKan,29,197,171,False,False,True,False
MASTER,cYFVDh9F2E5AlZVz3rAm-l30dW0OfZi1m8X8EBMEpjkt3wA,우민2,223,53,37,False,False,False,True
MASTER,U2rfn-yiUK-mMa4WUAzjqQSZ7vX9PFb6500yp-n6yzrQRgw,알 콘,0,97,69,False,False,True,False
MASTER,MeOEVbeJMH33n2Rto8jxdJsCNLK0Anc3Exuw_u6WWlMz0moUkgWPL7ZxlQ,ahglasgefliatgu4,72,326,311,False,False,False,False
MASTER,1upA1yt3WSEec-jBJW3YpkavjT0Mh1MpN1VbjU6AuKS9mPY,키리기리 코쿄,19,153,143,False,False,False,False
MASTER,aexjHho5e3CGWL6zRlwDNXvfyZTonfyxZ5Bo6KpkC2k8A-I,vevsdvsdfvrecsad,72,362,337,False,False,True,True
MASTER,JjwXxxSDUaXksyURqEWdwerBHsnMqFf8-nsgYIascd6gwLc, Nidale king,45,37,22,False,False,True,False
MASTER,OtA9nBj4MvpUcV2SIhKls9Lps2Q_tuNcONePTLYkGY_27X6KGVZuwmcPqA,midmidmidmidmidd,64,158,119,False,False,True,False
MASTER,CByN5CKYffRTFH0maGOca89Bwu14sdZLT8OoVaH7amgxNU8,망나니막고라장인,54,208,199,False,False,False,False
MASTER,lfn1Hxngj-zd0ylvgj72ySOUw8wNO7z2afsAMfy3vc3FHQ,몬 때,49,117,100,False,False,False,False
MASTER,gwGc2JsWBmSKxji69lmUPFBali47hqNYEcNUMmfLN901T2M,동냥아치,163,546,527,False,False,True,False
MASTER,jo1iScRKfI5bDh-SoFqQGx2360zPHT5xEpLeHGbcKQTubeLH,MI SLOEDAD,0,352,307,False,False,False,False
MASTER,QJYY8tZJDHk5Gw2B0Vy_yHBJViFHwxgA5-4m5gz6ncL7S3cX6jRSLA-01w,뚱 뱝,86,310,289,False,False,False,False
MASTER,SDgiQVyDPDlHIqNf7oP0Z7UC6afSvhHVjJAOr2I9mDE8eSM,구와아아아아아앙,1,231,226,False,False,True,False
MASTER,6E4TeBO9uu160wiRrjWWGMMtJA3dN_6rafvPHGVffjPmDdPKrg7OdEepKw,21 Sun,8,101,82,False,False,False,False
MASTER,j2bdIOQv1mRMavGBT2Af7KqvQZI660qSAotnIz1VvURGpew,투명 인간11,80,351,350,False,False,True,False
MASTER,5k70VFZzDldtbg2Txz-2t2i_D-F5dWQIj6wjsRTjBw2iaEaLGk_6fGXv0A,똥밭이 너무 넓다,16,122,87,False,False,False,False
MASTER,OtoXprTVC5yqAtrKzWBtZXjv63ci4HyycuY1HsK78y6OAWU,River96,1,69,53,False,False,True,False
MASTER,ov_WVdsBK7JrO89fmFoCHT65S5E4L7yWgcE8KJIi09UbGuWRdc5qvMrypQ,zxdwqdsiod,0,160,147,False,False,False,False
MASTER,86z7tBz5R6TgRV5uXJ0NUQxch9J84jre113631lb24DN2Q,원딜하러왔습니다,9,150,142,False,False,True,False
MASTER,cZAaO0TgW7XZArt0VmUueXD_HKu6a7gQaonfV_8qdbiet2g,Resive,1,171,125,False,False,True,False
MASTER,QFLcKLeGoVsvuQxO4uCkghh6s-A0t5pfv8VzTIxeqcFuPFY,도구야 힘내자,207,117,82,False,False,False,True
MASTER,avb93Z5jhsDz0_m8Ggx2IRjweZngjf8a23EB5m7iPd9GYZA_qt3OGpPCtQ,ejkl,46,181,163,False,False,True,True
MASTER,9BoWnW4uoZ0jCNOl0hoBUnDnxYA_Hd6YYq2-9sb4VDyefmA,다리쓰레기챔피언,31,320,305,False,False,True,False
MASTER,ElL8OYd8Wz-rGySL_OG0hKgDzVHN1UDGOy01AdqQCEDptRc,Aimingg,278,114,93,False,False,True,False
MASTER,48B5vH4blVKftrropq-e-gwOEeyZ856Lt2s4DKbbdd8f40U,Lv 1 Adc,108,93,78,False,False,False,False
MASTER,Bc8Rr5BgvAqQ7ipbMsRC-_sKbGTQQw0xhVI92Z86-wtEeTwgM9ogAjL1aw,수달이니곰돌이니,51,128,100,False,False,False,False
MASTER,IETvlgISzwnOC6819pkqeKciGjotfW9eMpKmmfIkUX2I3ik,제주사랑상품권,1,72,66,False,False,True,True
MASTER,Q1oIBI-BfXiOOlhDzn6h2n3g5LLDVPBybW3wz3H8BTCQLw,35 years old,30,316,302,False,False,True,True
MASTER,_9xkdJC0_Or_njZmRQw-J48Dj5OEq8SFfdM9sVh9r12vt4wU,wo zhen de ai ni,16,145,119,False,False,False,False
MASTER,q2yDzLLaNvI95hl1ya-QyrC38xmjzesZRLTcZnWUYCn4C_g,ble mo wo,54,78,59,False,False,False,False
MASTER,V_aNm9ELYheKg0kgdGLr9h1Z4WHHUmQ1_FLHivvtbaAWJA,조광희,24,115,101,False,False,False,False
MASTER,uL-Cw1BPKa-PuxuQyYNWOX1UDYS_nt9ZsvsEc--9JOoIgiCuJvXNhI5T1A,dfgfdnbfx,22,97,75,False,False,False,False
MASTER,Ft-e899KgDiv9_O3Wm7ohBEZRu5ikY-Ii4s4NWiR8llU7gFJ0vVllU0m1w,wang xiao hao,116,70,36,False,False,False,False
MASTER,E_Da2RvQ2BR4L1RU_EnyCyO-3dxbjI8g2r7MwZfAIdHqfzs,S2enorita,194,73,47,False,False,True,False
MASTER,QpCAuOaZ2rHoq6sNPlU5lGaMDBmbmuP7kK6O9MSvMnNTkA,물다이아,34,65,54,False,False,False,False
MASTER,i9BF26KZhA04EyG7CpkSIDffq5AHApzLGtjg6rVxs37Kx48,Sen Iin,100,149,125,False,False,True,False
MASTER,mdWTU508gxCPClWf1OHMj5WjDuJiQ9f_xr3Wa4tk_tDadUYXry7aJAKTyg,SUN YANGHUIXIN,115,200,157,False,False,True,False
MASTER,9ynzCxreBq5b-gbXHZ8Rr3a3mmFz9YrKOxiZOMH0M3C55II,아쿠아쿠아,83,305,280,False,False,True,True
MASTER,_DtL_3od7HzGM7opo-vXJhhQtOP9ZFSHs5JAyAL9aKYvGmc,geton,70,98,90,False,False,True,False
MASTER,P-3guV6dYlO97SqkOWdeLcttEBlO41aFTmU5NeXxdxFjtPob,Mu Tetsu ho,0,133,98,False,False,False,False
MASTER,9hEB3emZj4vlqgCYvUYakl2T6N-ktyxP7U_Rxk32wRE6Xw,shenzhen,0,83,62,False,False,False,False
MASTER,JgPhDcHP8xQj8DJKWcb4Gtozkk9_7mL-gMDkOoG8-T649_xM,iGzhao,1,74,55,False,False,False,False
MASTER,hZEZ2d-jQEEJ9r80nH8q5MYA6gt0HLmsYKQQp9bnRzEM5bU,쪼꼬형,78,187,164,False,False,False,False
MASTER,BfUxuDbl4KDrF8apjKYnql_qryv6mQbCbeySIWKcadwyjsAITmWfsP4v-w,010713,194,244,193,False,False,True,False
MASTER,EjHR99SJc_xhl298118MxsMpEpccLAvhYEM6XPZ0lEdX5iI,pae셔틀,14,85,61,False,False,False,True
MASTER,RHGH_OfdTFc5sjhE-raiGBuqDyBqkZR2zjb5S37mCKl1lQA,여신슬비,70,127,77,False,False,False,True
MASTER,R3Vrn_SfUQgZV3g351SoF5L8CiGXjGR6_WKxJ3TKqPmK5k-uMljgVmc2ug,한없이 짖어,58,68,51,False,False,True,False
MASTER,HSAxZG9iGd--hObZV0PC0G9NUZW1CujgvavxrV9Q4fCZzRs,Bbvoy,184,30,18,False,False,False,False
MASTER,8MQP2H88oBKLUTHU7NRrBz40ulHBWvC2DsyLQfZNg3hlKvo,Care for you,1,73,36,False,False,True,True
MASTER,XDRnY1WJNXzP9Sq8gQ3Qbx6awiO_hW45o8aAahdDSUl5sQ,딸기쪼꼬송이,18,111,93,False,False,True,False
MASTER,45RgJKOzjmxwqAaJMCEaJAAwFSIkXSQDV3ivTnc4zKhgsw,제로거,49,121,107,False,False,True,False
MASTER,POlh00aHM9E054wG65pAaHKcQQVTcwcGm2c_elMp67HkWUk,양보 배려 매너,0,161,107,False,False,True,False
MASTER,0o-zik0MLLycI55xYl8bMswLcq1aqTuap5N6vY2UJKK24Ag,knlfe champion,104,187,115,False,False,True,False
MASTER,yaR0rJtbvsal3ao1l1p-5MWRfgM_QSt3Jg5YVSatSFu-4Wk,루나어린이,18,134,128,False,False,True,False
MASTER,tnnILcTdhmYXkXBuI6d0l1AHtrPGpHXtm2Ihi3W54-lRpMI,나락 캐리,150,110,87,False,False,False,False
MASTER,AcfoN8436zQnAFi0VJYiYnSQU2m7LKQggHlnnKzYpRRvSpo,이제그만하자제발,1,164,132,False,False,True,True
MASTER,mhucxaWApDv_vggub1ycDd8M6mcvza8ArNhZFC8p5BqCjyg,행복이깃들어,1,180,164,False,False,True,False
MASTER,1P5h04MMcJnOndQYRoiY1K0hepigbFoHB1a_V_SkNuGguCM,2003 05 16,81,441,432,False,False,True,False
MASTER,1nCQrATOwiQ0uyfM5j1zAxzboKyj0ncOPM5ybtuiokdhjis,hxunji,0,165,139,False,False,False,False
MASTER,FPHISPSGzbhVTxDvXm109nT-kJy4sO0un-Vf99lEPS-J-Q,뚜벅이 분쇄기,0,205,162,False,False,False,False
MASTER,t5uD0IilFUHPOn3xT-f9zQMLse0UJz_HXIaxCaRM6k79ypiIwtCNvt1Q-A,GYXgyx0402,119,117,68,False,False,True,False
MASTER,5MHrIxppZwHVu28lk5J-vOrHwCYU0tagsz5BC-siDdnxKUIhNRZWYww68A,xiongbatianxia,37,327,286,False,False,True,False
MASTER,CE9XjKMMEudeQhBpkbLcmwIVkq_p-L8bi2wGhEPkBbrjlLI,Shadow Ssuhking,54,412,405,False,False,True,True
MASTER,ANIl99AwUhfuLRA9Kcfuc6CZgKwYax6qr39ho2P17mpm3vA,쩡민kim,1,39,40,False,False,False,False
MASTER,ccUWRG951T8Yoc728UYvml043s49V-61I3bYa_VM2zVhYNs,울부짖는마오카이,21,82,82,False,False,True,False
MASTER,RmICN5rdbUYbUBIgHCtNZJUa8ZE6bQETolTftnLKyDZrMw,Furyy,1,97,81,False,False,True,False
MASTER,PoaoTC9FmMAM9rI5PeTGjSCTHodLj_8hvJIc7Nv3VpOgvg,독도짜응,0,35,23,False,False,True,False
MASTER,6ziLyUbaElCyz_3YgKLuUlL6h3ywi6Zi-9AWIPWsiqC5xGc,하나둘둘셋셋셋,28,253,251,False,False,False,False
MASTER,2M_3fLI1CJJtkLAgY98Rbrjm_L0bh8Kd2zovVR_l2S6a9MQ,무야호중독공방수,0,96,90,False,False,True,False
MASTER,NUNWuQU11sDMrfttwtWKMQI9us888WYEfW4YveCLEXhriMmm,SXXXXXXXXXXXXXXX,72,261,225,False,False,False,False
MASTER,Wxnbo27lsGp6OYfSZcCb5_Br94P3llZuRxqZbF5LQNnvHtQ,7777케이,13,150,159,False,False,True,False
MASTER,cIFSNAeFGItH8gZpk3J81IJ86hdns2xzHLHT6z6HT5q9HZU,Indoor,1,173,166,False,False,True,False
MASTER,YhEkti_XgKAMgw0DlKq6jYJueGiWxjPyeKFgP9381wMnwPE,Seo Jjn hyuk,159,112,60,False,False,False,True
MASTER,Qb36DK0Pxq6-lyDsjCE2-EylWgj4MEvgWX9K6Ld2Tt93_9M,Gen G Winner,6,40,32,False,False,False,False
MASTER,JH_tsyZO01eRDZBkSJvBze6lXO9nIhcyvq4I8VN6hdxN0iE,참 싫은 날,15,74,58,False,False,False,False
MASTER,sJO1WgER_OKOf191WzxEZU2GBBi0tiu7YKBanXRf7aAuFo4,김앙군,1,93,77,False,False,True,True
MASTER,jI6IlwG7XdyiD8L0c9AglX9lQNweNSTU7qJ4RO5i1map7_w,자극하면박는사람,65,159,144,False,False,True,False
MASTER,p4KGztmVgO_03VU4KOHrjtXcFSPH_Oxw1dsM92gDypyA31g,Nymph1,0,148,140,False,False,True,False
MASTER,hlcV8rDBukbq--ZEZ7SY34q8kqEoUeK2Vd1y27z-STnfKKE,18yes,16,358,357,False,False,False,False
MASTER,7qTlb17M72A5wcA5bSJ4Q2yBI8ZkQfTLAl6s559FClpWSXg,Legend Singed,71,155,129,False,False,True,False
MASTER,qgguQbI_RVgdPn_eA7rJI-RARTP2DbU0p1K9-2WNYbYpfI4,흐린미,163,189,160,False,False,True,False
MASTER,rU5ldgqSXBSbrcoGHRReCiHEMZ0EZnoWuBHwRhDR9gx84YmUvj6awqxgQA,울이사랑해,39,108,104,False,False,False,True
MASTER,d43CGivmj0CKQ4qxP3zy9FMCg3NXfvxZG4eNJKAQq0pSsc0,비가 오고 나면,64,393,370,False,False,True,False
MASTER,lID6nhF8HHLXABhHJh90Gyrm5N7G2FnBRfWksQRefaX7Zw,칠대삼,41,216,194,False,False,False,False
MASTER,bZEgcYDe3wIHEwI8C-Yc7ELB607ESI1f_LPUjkeZqaKYdmM,s1khye,99,71,57,False,False,False,False
MASTER,_Y8nob-Yn9IjMO14fO3BDE_gIUF_1dk3WfA10HNiz-nXNA0,Switch Lanes,0,107,90,False,False,True,False
MASTER,kZrnlgYiv4wfdaOGbv2gxK9FnBRzisUU86zzNduqAlsZ6oY,더 잘해질걸,5,99,92,False,False,False,False
MASTER,gdsl9oRFVADMy0qtkLDKIhilsosNX0iAj5yCpYQbHfnkqMk,늙은이의 우물,0,253,222,False,False,False,False
MASTER,NGQP8GDDdE4szjZC5Ay5RhyYPzR8KZyKy3P8kuIsp6eJHA,GaI25,1,68,57,False,False,True,True
MASTER,14iwp007iXqgTO0Wvjg9KQ4K-BjJllC8cZq2zDBAWfUteqA,아프리카박고보기,1,50,32,False,False,True,True
MASTER,mRdtn4l2V0TNIg7vatPHng-EU3sjdhOPrdu63s93Ca1Kjbo,Kersha,3,74,69,False,False,False,False
MASTER,lOY8KMHTgi9E-2dNaU0esOfagjwqXf_9Q5bZUlNm0kFLVq64XmzEfTfoVg,포지션,8,75,53,False,False,True,False
MASTER,BPMXSlP3wUIxEFczsSb9AfA1FGJx1t9GDQdFTAO95jQqz-w,comenocomez,51,584,537,False,False,True,False
MASTER,4G2T8gcPUizXO4Pv0-yua1sWdtpCRsfGT88Gyyw_oLxo61w,유미는미연,58,73,63,False,False,True,False
MASTER,k9_PwUuog0ZmW-TddM4_HixD0rW9zW4X_jpm-YbmiKJqsg,득 털,19,537,469,False,False,True,False
MASTER,T30Lef7XbPe2SqTgL5P2MI6Lk1pw8hvkCQgChl6v2fMbvQ,찰싹도토리묵,1,26,12,False,False,True,False
MASTER,rEh9WckOGTM4wXVCOuoEM8V2kmIAvYbwnemVFt9l_gTngA,베인잘함,50,44,23,False,False,False,True
MASTER,S1WMPokseZ8WDVF7LPf8rrrQoGVnp7AAmBzA9oD3d4qP3A,crecimiento,165,185,168,False,False,True,False
MASTER,a3t-wgn2OuiOXjfh9TH_G3TYkj2tPYUmiBFH7H8WBaxXa_c,노 빅,178,43,27,False,False,False,True
MASTER,w9JOHpoOWDP3cbC_dQx50yT9CLJdbC2xboMxi1wSicGvbUgOFf2SP_FBWQ,Cuiller,160,174,132,False,False,True,True
MASTER,kFsCQ1UhkRoaEbt4WR9t9nraDQdQ-aFO6v_woEdD4GjAe_S7,장임박,69,252,247,False,False,True,True
MASTER,v8tkpJa29qMN42bUqQwaLxBJ144Ok-_JC7bylgeWzKAV7h8,그녀 진주,19,157,132,False,False,True,False
MASTER,H0Wvwds6Qpnx291FsrA7rMT9Nc91zQgVicRcFNxTu5gp571U4X09BIUqyw,Resolve,163,133,90,False,False,True,False
MASTER,b4X08KWHTWBql-GMUkkQAF-V-zOY5s4r6v-UDfv8T-FUAjc,Eyla,128,189,162,False,False,False,False
MASTER,gVs4mnNB3FYsqkMvz_rWeJoelgr-gbD7W3V5H1Xko88G3Ww,2OOO 10 24,31,100,81,False,False,True,False
MASTER,iEExB1QzAvDDYUxZVP01o2ZIvzMvTh7JhQo7McOmLC1Sbg,낭아극쐐검,75,409,397,False,False,False,False
MASTER,9B40FzsfJG7qPhcsq6GxDb_PCuUEQhkonRhhlAPQcPEFVhNl,고추장문기,1,421,414,False,False,True,False
MASTER,HUpmrZXY0Wcr0sf-aMJmUuW1qi8LR3agMNAkfwG2krYs6l8,04 도안 이상훈,30,386,368,False,False,True,False
MASTER,VuaP1bVTyxHcmj7i3uwqwbfWfxM5RoGg_sAP5OumvxaMsjQ,신사 이수빈,15,166,138,False,False,True,True
MASTER,6L8mqw2MwMXQChFlp9fXDXT3Hl5Cni_20NbxloTmFAniPlXa1jLqgOTUaw,재현p,13,192,164,False,False,True,False
MASTER,ftKB6_Rbmji5e9Y9Idq_8EQoLcsKAKk1fV816tyqnbb9NkQ,참포도나무,19,181,166,False,False,True,False
MASTER,un-ltEazSEwpCvNXRDFPjH4NrijEpYEadqfYLVZYEH5yIhI,Midnight Sun,108,97,66,False,False,False,False
MASTER,TSqhujrHKR98ftfle0qvvdkSojLCOqNQrrRgWabYifo-iQ,쿠키런홍보대사,39,101,80,False,False,False,False
MASTER,BNoltOAG5Ui9dV4r5gQH3zEGBiYCHIXYAfVha3I2BpjKAfI,진흙묻은흙,40,405,382,False,False,True,False
MASTER,9ZoKnG7I5KHNBrPm6HTzYMk8p6G6oUsT7hSR6G0-a6IADCn6OSFP2CG7yA,ACXiaodandyN,0,105,74,False,False,False,False
MASTER,iiYuPujWxlIc-F6gwa1fCGIzFxGFPmBxhA_EyXyVonhOcwY,현 솔 수제자,18,95,85,False,False,True,False
MASTER,XYha1DfqmmQcUAn6VEI07qQntdPssUcWSPzjTsD8G-XjNE0,우항입 재수강,0,137,70,False,False,True,False
MASTER,LBPN9cnc2BBvvQtXnhpxJ2S5AKd1qNEVkmNciz009qTXxvA,볼붕이1,110,300,295,False,False,True,False
MASTER,GLC7aCa3i4cvafezxabD6NHKvmRMXsxNfgIfqBWrAIYdvLSB,천세동,23,295,281,False,False,False,False
MASTER,eaptJobDZqHkkYDfcBgBzyiUc2iH1Zw7TsdcWS6rwPMRaE4,NOK3,299,88,60,False,False,True,True
MASTER,kWQOjtuTSJP2YJlMeZXlhiX-S6RExO3nPPqgX9Hf7mCWbA,주디좋아,2,194,182,False,False,False,False
MASTER,kKcBJyLnr7dskkG9VtFBBg_oNa-i3yPFOu21FHcC1XyjoR2XHX6wp4zTOA,77GameWinStar,126,203,156,False,False,True,True
MASTER,4P1a-eVa_-JRV60vCSseiS9IplQ85I6AVD9-ClM53GQrcTei1B1Lc8MUSw,skssoejddjdjddii,75,53,22,False,False,True,False
MASTER,dRxIZkHzkcEnT8KEL-RY5gGRKyIkNc311L2SdbQP2kA8MPxlfy3H0CuKEQ,재수 없 는 놈z,6,231,205,False,False,True,False
MASTER,kHIE0y-MxW5NYd3JwrthWR8SMjEdaEXaslQxsNLRU5gVYQ,돌정령,98,161,118,False,False,False,False
MASTER,CKft5SZzJv4UM7LJEZk1fVqjWPzDo9hV8gIWa_ilM5VPDfs,탱 녹,202,267,246,False,False,False,True
MASTER,q3u51eLHPvU5kradFpwc6yPdoQhV-5I237p9yXBuVXFcXVdLQ39lmiIz7A,pinzzz,0,275,245,False,False,False,False
MASTER,TUjcRbYdm3iqKMPElDl4751hI3qqtbdZUsqRDgpWl1cfy3cadpn0LJxMCw,작은 처방ovo,92,374,346,False,False,False,False
MASTER,KxLPPiNNS8uIcixXWLCzWG0dTKcO_9lMfN5KiD5iZ7c_N0I,KT VicLa,156,198,188,False,False,True,False
MASTER,FrtmQLdxyVy7aaoC0vwriqH5X3lWOjQWjBk42g1bKvS0nVA,0008000,122,97,80,False,False,True,True
MASTER,kWNNAG8ZubFXt8_AoN7DeAWSiGiOcgtye45Itlc15xezDkA,tkzj좋다,14,278,275,False,False,True,False
MASTER,X953WzUOH9GP2f1POKt-1X5OGkCqvfDt1h7IevuBpZBvgQ,Riris1,144,123,119,False,False,True,False
MASTER,Bjc8xCH8ZaROfSquUc97rWv4PHJiusCrKAlPkmo8WvJYS_k,핸준리,65,93,77,False,False,True,False
MASTER,fMy2cR78UvW--gMrY0fl8p3LNyPvuCOlHrpRXCnD-H_BFg,Agreeable Noir,1,351,360,False,False,True,True
MASTER,GEs0l98vLpmgvCjXrCxBb-eLGsOAg4ppzvc0xVVNfqln_dk,크레이지캣66,75,167,145,False,False,False,False
MASTER,PIjhdf1E7EGOHQjAIPozx7P-5zZZsJ3o9t48tg4rsJqbmCE,바보밥나무,70,54,41,False,False,False,False
MASTER,sd3bNah6YYIXdF7jXQ63Dx8rQWlcUsPjxrTe7RqF2u3YFSolvk65KZqheg,ToTheEnding,155,67,43,False,False,False,False
MASTER,ZcUdRy3kATftaSJ6ndr4BW-QpMA7bTeGUtzERzJQEbF9ue8,lucky whaleshark,20,69,58,False,False,True,False
MASTER,pxAPVUFNPWNVdc3zERWNZfSQZJVoMCSFwgPowyONyQyQAEYN,   늑 름 마 녹턴,1,92,53,False,False,True,True
MASTER,0UE7JL_SK7NZuTXkGcfWmf9_AbZDbyRzsEexmMztuKEGKS8,인생목표한남더힐,41,148,143,False,False,False,False
MASTER,-s8C1AuK6wHPaeXw5ujMGdxb99-0MEmKEAjcSeqIXvNhVMM,3데스이하로하기,215,130,116,False,False,True,True
MASTER,pDMTfGf5BRiYbdruGRLMaiFH6WVyM_aMsjQWTm-U0dMBmqQ,김치장인장독대,0,167,128,False,False,True,False
MASTER,UgNy6fCUlUMcWuIMmPQWy8gJlAcrgqTQI7S0F5_EeO5mJg,여름아나를왜물어,0,217,199,False,False,True,False
MASTER,2N8EitBfinstC_DyWJchPduNQglrgn1kbkzDJReUzuUIExI,사고가났어요,17,99,70,False,False,False,False
MASTER,Zxt26kh2TCMwb0gozQh4vhHpcUS42fbDojzP80wsYhG2C8I,Rahel,21,207,207,False,False,False,False
MASTER,g0ELeL1rzYc-cYdGH27vPJgKJXqko06w_gDGs0Oif7023dI,보고싶어 박보영,0,118,111,False,False,True,False
MASTER,2QF7ZQXoQEuaQdeHjseC6IXExraaJqmOrDwmuruWxUMPTA,찌 매,5,314,301,False,False,True,False
MASTER,sObG90U_37IixrYo_l4D2jUhsDlRIbgwpRlgKXZ9JU--kQ,StephanFelix2,37,392,382,False,False,True,False
MASTER,wfblkNQ-E_Zkzc4sRhoiYozjZc2B6IcYYu9g6yzjb_F5Kw,2게임1분석,69,299,285,False,False,False,True
MASTER,z-Y-W9w4YC5BWQY-zOZ0iZN_E-xymI-ZzgsxBMUKcvw_4JqE,유동훈,1,93,81,False,False,True,False
MASTER,eV_G4FzvvcysIxzKrnd4PkQaCb1FFPht0Rcxroe7X1KqVn2ISWMb49er-w,공삼공삼일이,0,62,38,False,False,True,False
MASTER,X9yqzHBM8kfHKoEJhV8q5lWhV2aa-lgy8uyrmknwytQwNnI,holy tw,82,185,162,False,False,True,False
MASTER,Z40_62r9XQBdkz-LUmKOj0ApwL1CUG26oDso2-gtiAixzg,행복찾아떠날래요,0,152,149,False,False,True,False
MASTER,AlFMOVagegYPCUExr2Dcg7lxNk0SOOjQWpBKr0OG5HmpAfI,wkdqlcnd,1,314,289,False,False,True,False
MASTER,1jb4g59n8cuh2WKHDgm9dP8OgHf3Rs5I3sSADyli5O0d4-DG,집 사,19,74,67,False,False,False,False
MASTER,CD-C5V1LocWLekm3MS6howjuVa4aKARP4NtnpU7Vovb4OXm_,왜 나 안 봐줘,1,441,426,False,False,True,True
MASTER,a52pHgH1M3v4rg-thsBQXNglAwaUPP--LFWhNaMZy_Bklko,카시버프좀요,87,207,194,False,False,False,True
MASTER,vzq189GuLHD3oOlBkHM9wxoXz9K3AXSb-Hlf54Gapj2vmnMho_CTHbjcDQ,guilty p1easure,203,122,104,False,False,True,False
MASTER,MaZQiOXmxJHXtOsvPkaits2gJKW5bKyVdP7biGdIeM0XtA,천 농,1,72,48,False,False,True,False
MASTER,h2KJE6kt42HE_vuZkCw9-Om8bGd-dW-5GJCi_EYe796DzF3j,happy new y2ar,134,86,60,False,False,False,False
MASTER,xW_VFNnDzXEFVXEYiFYP1w5OZFyOB92rhYiDfqKmclHlMHDTEXusH_nRLw,varioue,83,131,96,False,False,False,True
MASTER,hoMsbdnRgvlZF9CEdCBedeMOPURzWXx_TmKNFIeD4I_vQ0Y,시시하면 던짐,61,147,110,False,False,False,True
MASTER,9yc74LIA9oLYh2Af4pe2jOsQEiBdCAg3hx2R4sazeO-hO2dUTjCd1wCRmA,Jugf,152,116,72,False,False,False,False
MASTER,HK36WzuYJaDz04j3eYHNOF9_ePbd_nDBhNxPVUUaglOIQFTfvP8fSAqH1g,도내 S급 숟가락,115,467,439,False,False,True,False
